"orden","id","dominant_topic","topic_perc_contrib","keywords","text","topic","organizacion","reg_id","cod_com_ine","rango_edades_id","cantidad_participantes","inst"
100,92,5,0.457800000905991,"adulto, cambio, marcha, mejorar, ano, ir, nuevo, colegio, tiempo, acuerdo","['invitara', 'participar', 'elaboracion', 'pladeco']","Mejorar en el colegio","consejo consultivo nna",13,13113,"Todos",11,"Consejo Consultivo"
101,93,5,0.358599990606308,"adulto, cambio, marcha, mejorar, ano, ir, nuevo, colegio, tiempo, acuerdo","['buscar', 'mayor', 'instancia', 'dialogo', 'mejorar', 'entorno']","Mejorar en el colegio","escuela fernando santivan",14,14202,"6 a 9",10,"Establecimiento Educacional"
102,94,1,0.260899990797043,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['cumplir', 'respeto']","Cuidar la convivencia","escuela fernando santivan",14,14202,"10 a 13",9,"Establecimiento Educacional"
103,95,3,0.184300005435944,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['seguir', 'trabajar', 'contar', 'espacio', 'facilitado', 'opd', 'respecto', 'tematica', 'senalada', 'inter']","Mayor asistencia a Diálogos/Cabildos","consejo consultivo nna",13,13113,"Todos",28,"Consejo Consultivo"
104,96,4,0.612100005149841,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['dar', 'siempre', 'opinion', 'respeto']","Ayudar y respetar a los compañeros","escuela fernando santivan",14,14101,"10 a 13",8,"Establecimiento Educacional"
105,97,0,0.361000001430511,"comprometer, mejor, trabajo, demanda, respetuoso, escuela, asi, subir, ninos_nina, continuar","['incluir', 'actividad', 'tipo', 'plan_trabajo', 'proximo', 'ano']","Respeto en la escuela","escuela fernando santivan",14,14202,"10 a 13",8,"Establecimiento Educacional"
106,98,1,0.260899990797043,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['expresar', 'respeto']","Cuidar la convivencia","escuela fernando santivan",14,14101,"10 a 13",8,"Establecimiento Educacional"
107,99,5,0.579900026321411,"adulto, cambio, marcha, mejorar, ano, ir, nuevo, colegio, tiempo, acuerdo","['integracion', 'territorial', 'discusion', 'tema', 'relacionado', 'ninez']","Mejorar en el colegio","consejo consultivo magallanes",12,12101,"Todos",16,"Consejo Consultivo"
108,100,2,0.525600016117096,"espacio, participacion, mayor, mantener, generar, joven, calle, evitar, ambito, publico","['espacio', 'encontrar', 'dialogar', 'nino', 'joven']","Mayor incidencia en el ambito público","oficina local de la niñez municipalidad de requínoa",6,6116,"14 a 18",10,"Oficina Local de la Niñez"
109,101,8,0.312700003385544,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['generar', 'espacio', 'entregar', 'opinion', 'participar', 'conocer', 'mas', 'nino', 'buena', 'idea']","Mayor participación en instancias de diálogo","oficina local de la niñez municipalidad de requínoa",6,6116,"10 a 13",6,"Oficina Local de la Niñez"
111,102,8,0.691200017929077,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['seguir', 'avanzar', 'reforzar', 'interés', 'mencionado', 'ninos_nina', 'cultivar', 'cuidado', 'comunida']","Mayor participación en instancias de diálogo","jardín tesoros de la tierra",4,4302,"4 a 5",11,"Establecimiento Educacional"
112,103,8,0.333299994468689,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['institución', 'generar', 'instancia', 'resultado']","Mayor participación en instancias de diálogo","oficina de protección de derechos chiguayante",8,8103,"Todos",100,"Oficina de Protección de Derechos"
113,104,8,0.437900006771088,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['generar', 'mas', 'instancia', 'participacion', 'ninos_nina', 'adolescente']","Mayor participación en instancias de diálogo","consejo consultivo infancia y adolescencia",4,4304,"14 a 18",11,"Consejo Consultivo"
114,105,9,0.519800007343292,"educacion, pais, botar_basura, medio_ambiente, respecto, informar, lugar, informacion, campana, igualdad","['revisar', 'analizar', 'mas', 'frecuentemente', 'situacion', 'pais', 'afectar']","Cuidar el medio ambiente","centro semicerrado concepción",8,8101,"14 a 18",2,"Programa Sename"
115,106,9,0.441100001335144,"educacion, pais, botar_basura, medio_ambiente, respecto, informar, lugar, informacion, campana, igualdad","['propuesta', 'planteado']","Cuidar el medio ambiente","grupo scout rucamanqui tropa dos",6,6101,"10 a 13",8,"Otro"
117,107,3,0.700100004673004,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['llevar', 'actividad', 'zona', 'menos', 'accesibl', 'comuna']","Mayor asistencia a Diálogos/Cabildos","opd olmue",5,5803,"10 a 13",12,"Otro"
118,108,3,0.482100009918213,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['mejorar', 'trato', 'profesor', 'clase']","Mayor asistencia a Diálogos/Cabildos","liceo polivalente sara braun",12,12101,"14 a 18",27,"Establecimiento Educacional"
119,109,9,0.468199998140335,"educacion, pais, botar_basura, medio_ambiente, respecto, informar, lugar, informacion, campana, igualdad","['continuar', 'trabajar', 'junto', 'area', 'promocion', 'difusion']","Cuidar el medio ambiente","opd tierna infnacia",6,6307,"4 a 5",12,"Establecimiento Educacional"
120,110,1,0.617699980735779,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['parte', 'importante', 'actividad', 'común', 'relacion', 'proceso', 'deliberativo', 'tomar', 'cuenta', 'punto', 'vista', 'adolescente']","Cuidar la convivencia","opd molina",7,7304,"14 a 18",15,"Oficina de Protección de Derechos"
121,111,6,0.541599988937378,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['seguir', 'movilizado', 'recobrar', 'tejido', 'social']","Compartir y conversar con la familia y la gente","consejo consultivo nnj san felipe  opd san felipe",5,5701,"14 a 18",40,"Consejo Consultivo"
122,112,1,0.484600007534027,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['comenzar', 'llevar', 'cabo', 'propuesta', 'generado', 'reunión', 'anterior', 'integrar', 'reunión', 'futuro']","Cuidar la convivencia","opd",5,5604,"Todos",8,"Consejo Consultivo"
123,113,1,0.395300000905991,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['seguir', 'generar', 'espacio', 'conversacion', 'tematica', 'inter', 'localidad', 'dialogo', 'trabajar', 'solo', 'tema', 'asi', 'adquirir', 'mas', 'conocimiento', 'referente', 'dialogue']","Cuidar la convivencia","opd la higuera",4,4104,"10 a 13",8,"Oficina de Protección de Derechos"
124,114,8,0.522000014781952,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['realizar', 'mas', 'cabildo', 'participar', 'toma', 'decisión', 'aprendizaje']","Mayor participación en instancias de diálogo","jardin infantil tte luis cruz martinez",13,13501,"4 a 5",13,"Establecimiento Educacional"
125,115,8,0.688399970531464,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['contemplar', 'actividad', 'recreativa', 'periodo', 'estival', 'aprovechar', 'parque', 'quedar', 'cercano', 'sector', 'realizar', 'dialogo']","Mayor participación en instancias de diálogo","junta de vecinos",9,9111,"6 a 9",12,"Oficina Local de la Niñez"
126,116,8,0.554000020027161,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['informar', 'participar', 'dialogo']","Mayor participación en instancias de diálogo","oficina de protección de derechos de infancia talca y seremi de desarrollo social maule",7,7101,"10 a 13",47,"Establecimiento Educacional"
127,117,6,0.47350001335144,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['plantar_arboles', 'planta']","Compartir y conversar con la familia y la gente","jardín infantil jerónimo godoy villanueva",4,4105,"4 a 5",10,"Establecimiento Educacional"
128,118,3,0.381399989128113,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['nna', 'actividad', 'ciudadanio', 'actualidad', 'social']","Mayor asistencia a Diálogos/Cabildos","opd",5,5303,"10 a 13",10,"Consejo Consultivo"
129,119,9,0.438199996948242,"educacion, pais, botar_basura, medio_ambiente, respecto, informar, lugar, informacion, campana, igualdad","['situacion', 'pais']","Cuidar el medio ambiente","programa de medidas cautelares ambulatorias ciudad del niño llanquihue y palena",10,10101,"14 a 18",3,"Programa Sename"
130,120,1,0.401399999856949,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['continuar', 'realizar', 'dialogo', 'comunidad', 'educativ']","Cuidar la convivencia","jardin infantil vallecitos de aysen",11,11101,"4 a 5",8,"Oficina de Protección de Derechos"
131,121,4,0.547800004482269,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['amable', 'resto', 'persona']","Ayudar y respetar a los compañeros","chile crece contigo",8,8202,"10 a 13",24,"Establecimiento Educacional"
132,122,3,0.360300004482269,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['formar', 'parte', 'instancia', 'realizacion', 'cabildo', 'votación', 'traves', 'puedan_expresar', 'opinión']","Mayor asistencia a Diálogos/Cabildos","psa llanquihue y palena fundación ciudad del niño",10,10101,"14 a 18",5,"Programa Sename"
133,123,1,0.383100003004074,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['violencia', 'abuso', 'autoridad']","Cuidar la convivencia","opd quillota",5,5501,"Todos",10,"Establecimiento Educacional"
134,124,6,0.274699985980987,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['marchar', 'derecho']","Compartir y conversar con la familia y la gente","opd quillota",5,5501,"14 a 18",2,"Establecimiento Educacional"
135,125,8,0.680599987506866,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['generar', 'tipo', 'instancia', 'dar_conocer', 'estudiante', 'oferta', 'programatico', 'junaeb', 'acceder', 'modo', 'ocurrir', 'realizar', 'postulacion', 'beneficio', 'desconocimiento', 'fecha', 'plazo', 'requisito']","Mayor participación en instancias de diálogo","instituto ignacio carrera pinto junaeb",6,6117,"14 a 18",30,"Establecimiento Educacional"
136,126,7,0.221900001168251,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['siempre', 'informar', 'suceder']","Compromiso de obtener mejores notas","villa la colina",3,3101,"10 a 13",7,"Otro"
138,127,8,0.554899990558624,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['ver', 'television', 'mentir']","Mayor participación en instancias de diálogo","opd penco",8,8107,"6 a 9",8,"Oficina de Protección de Derechos"
140,128,7,0.228200003504753,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['entregar', 'marzo', 'plan', 'accion', 'actividad', 'concreto', 'enfocado', 'requerido']","Compromiso de obtener mejores notas","opd san clemente",7,7109,"Todos",14,"Consejo Consultivo"
143,129,4,0.286300003528595,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['motivo', 'nina', 'continuar', 'involucrar', 'tipo', 'iniciativa', 'forma', 'ejercer', 'derecho', 'participar', 'dar', 'opinion']","Ayudar y respetar a los compañeros","chile crece daem opd",5,5301,"6 a 9",5,"Establecimiento Educacional"
145,130,5,0.421299993991852,"adulto, cambio, marcha, mejorar, ano, ir, nuevo, colegio, tiempo, acuerdo","['seguir_realizar', 'dialogo', 'infantil', 'lograr', 'vinculante', 'politica', 'publica']","Mejorar en el colegio","fortalecimiento municipal chcc",11,11101,"4 a 5",8,"Establecimiento Educacional"
146,131,0,0.374700009822846,"comprometer, mejor, trabajo, demanda, respetuoso, escuela, asi, subir, ninos_nina, continuar","['fortalecer', 'periodo', 'trabajo', 'territorial', 'sector', 'enfocado', 'demanda', 'levantar', 'ele', 'dialogo', 'participativo']","Respeto en la escuela","opd freirina",3,3303,"6 a 9",46,"Oficina de Protección de Derechos"
147,132,9,0.521899998188019,"educacion, pais, botar_basura, medio_ambiente, respecto, informar, lugar, informacion, campana, igualdad","['respecto', 'acontecimiento', 'social']","Cuidar el medio ambiente","corporación llequén",8,8301,"14 a 18",9,"Programa Sename"
148,133,5,0.416200011968613,"adulto, cambio, marcha, mejorar, ano, ir, nuevo, colegio, tiempo, acuerdo","['realizar', 'encuentro', 'nna', 'educacional', 'unificar', 'criterio', 'promover', 'generar', 'cambio', 'vision', 'nivel', 'comunal', 'nacional']","Mejorar en el colegio","opd vichuquén",7,7309,"10 a 13",10,"Consejo Consultivo"
150,134,8,0.253100007772446,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['desarrollar', 'jornada', 'opinion', 'ninos_nina', 'comuna']","Mayor participación en instancias de diálogo","proyecto hepi crianza",5,5601,"4 a 5",14,"Otro"
151,135,3,0.229399994015694,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['particip', 'proceso', 'social']","Mayor asistencia a Diálogos/Cabildos","sename",13,13120,"6 a 9",10,"Consejo Consultivo"
152,136,2,0.400700002908707,"espacio, participacion, mayor, mantener, generar, joven, calle, evitar, ambito, publico","['joven', 'comprometer', 'pacifico', 'recurrir', 'violencia']","Mayor incidencia en el ambito público","mision evangelica san pablo de chile pla biobio",8,8301,"14 a 18",6,"Programa Sename"
153,137,2,0.400700002908707,"espacio, participacion, mayor, mantener, generar, joven, calle, evitar, ambito, publico","['joven', 'comprometer', 'pacifico', 'recurrir', 'violencia']","Mayor incidencia en el ambito público","corporación misión evangélica san pablo de chile programa de medidas cautelares we newen",8,8301,"14 a 18",6,"Programa Sename"
154,138,6,0.479400008916855,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['nina', 'nino', 'proponer', 'seguir_luchando', 'igualdad', 'educacion', 'unico', 'forma', 'mejorar', 'calidad_vida', 'futuro', 'destacar', 'reiterado', 'ocasión', 'importancia', 'educar']","Compartir y conversar con la familia y la gente","municipalidad de quillota",5,5501,"10 a 13",10,"Otro"
155,139,2,0.400700002908707,"espacio, participacion, mayor, mantener, generar, joven, calle, evitar, ambito, publico","['joven', 'comprometer', 'pacifico', 'recurrir', 'violencia']","Mayor incidencia en el ambito público","misión evangélica san pablo de chile programa libertad asistida especial",8,8301,"14 a 18",6,"Programa Sename"
156,140,1,0.42960000038147,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['programa', 'ejecutant', 'adquirio', 'compromiso', 'dar_conocer', 'escuchar_voz', 'nna']","Cuidar la convivencia","red de protección social santa maría y opd santa maría",5,5706,"10 a 13",44,"Establecimiento Educacional"
157,141,2,0.267699986696243,"espacio, participacion, mayor, mantener, generar, joven, calle, evitar, ambito, publico","['nino', 'comprometer', 'cuidar', 'espacio', 'urbano', 'rural', 'areas_verd', 'animal', 'comuna']","Mayor incidencia en el ambito público","liceo san ignacio",7,7104,"4 a 5",7,"Establecimiento Educacional"
158,142,8,0.33610001206398,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['dialogo']","Mayor participación en instancias de diálogo","niñez arauco punta lavapie",8,8202,"6 a 9",7,"Otro"
159,143,4,0.327600002288818,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['comunicar', 'resultado', 'autoridad', 'comuna']","Ayudar y respetar a los compañeros","jardín infantil ukika",12,12201,"4 a 5",23,"Establecimiento Educacional"
160,144,8,0.555400013923645,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['instancia', 'educativo', 'formativo']","Mayor participación en instancias de diálogo","sename los ríos",14,14101,"Todos",45,"Consejo Consultivo"
